"City","Latitude","Longitude","State_Region"
"Mumbai",19.076,72.8777,"Maharashtra"
"Navi Mumbai",19.033,73.0297,"Maharashtra"
"Thane",19.2183,73.1011,"Maharashtra"
"Delhi",28.6139,77.209,"Delhi/NCR"
"New Delhi",28.6139,77.209,"Delhi/NCR"
"Bengaluru",12.9716,77.5946,"Karnataka"
"Chennai",13.0827,80.2707,"Tamil Nadu"
"Hyderabad",17.385,78.4867,"Telangana"
"Kolkata",22.5726,88.3639,"West Bengal"
"Pune",18.5204,73.8567,"Maharashtra"
"Ahmedabad",23.0225,72.5714,"Gujarat"
"Noida",28.5355,77.391,"NCR"
"Greater Noida",28.4735,77.495,"NCR"
"Gurgaon",28.4595,77.0266,"NCR"
"Faridabad",28.4089,77.3178,"NCR"
"Ghaziabad",28.6692,77.4538,"NCR"
"Meerut",28.9845,77.7064,"Haryana/UP"
"Sonipat",28.9967,77.0177,"Haryana/UP"
"Panipat",29.3909,76.9635,"Haryana/UP"
"Rohtak",28.8955,76.6066,"Haryana/UP"
"Rewari",28.1904,76.619,"Haryana/UP"
"Palwal",28.1461,77.0151,"Haryana/UP"
"Nagpur",21.1458,79.0882,"Maharashtra"
"Nashik",19.9975,73.7898,"Maharashtra"
"Aurangabad",19.8762,75.3433,"Maharashtra"
"Solapur",17.6599,75.9009,"Maharashtra"
"Kolhapur",16.705,74.2433,"Maharashtra"
"Satara",17.68,73.99,"Maharashtra"
"Sangli",16.85,74.57,"Maharashtra"
"Jalgaon",20.9995,75.5667,"Maharashtra"
"Akola",20.6774,77.07,"Maharashtra"
"Amravati",20.9374,77.7836,"Maharashtra"
"Latur",18.908,76.58,"Maharashtra"
"Nanded",19.1384,77.3195,"Maharashtra"
"Surat",21.1702,72.8311,"Gujarat"
"Vadodara",22.3072,73.1812,"Gujarat"
"Rajkot",22.3019,70.8021,"Gujarat"
"Bhavnagar",21.76,72.15,"Gujarat"
"Jamnagar",22.47,70.07,"Gujarat"
"Junagadh",21.52,70.47,"Gujarat"
"Morbi",22.82,71.18,"Gujarat"
"Surendranagar",22.7,71.68,"Gujarat"
"Mehsana",23.59,72.39,"Gujarat"
"Patan",23.85,72.12,"Gujarat"
"Jaipur",26.9124,75.7873,"Rajasthan"
"Udaipur",24.5854,73.7125,"Rajasthan"
"Ajmer",26.4499,74.6399,"Rajasthan"
"Jodhpur",26.2389,73.0243,"Rajasthan"
"Kota",25.2138,75.8648,"Rajasthan"
"Bikaner",28.0182,73.3101,"Rajasthan"
"Alwar",27.55,76.6,"Rajasthan"
"Bhilwara",25.33,74.6,"Rajasthan"
"Chittorgarh",24.88,74.63,"Rajasthan"
"Sikar",27.6,75.13,"Rajasthan"
"Sri Ganganagar",29.92,73.88,"Rajasthan"
"Hanumangarh",29.57,74.31,"Rajasthan"
"Barmer",25.46,71.55,"Rajasthan"
"Lucknow",26.8467,80.9462,"Uttar Pradesh"
"Kanpur",26.4499,80.3319,"Uttar Pradesh"
"Varanasi",25.3176,82.9739,"Uttar Pradesh"
"Agra",27.1767,78.0081,"Uttar Pradesh"
"Mathura",27.4925,77.6748,"Uttar Pradesh"
"Jhansi",25.4485,78.5685,"Uttar Pradesh"
"Etawah",26.81,81.33,"Uttar Pradesh"
"Bareilly",28.367,79.4192,"Uttar Pradesh"
"Moradabad",28.8385,78.78,"Uttar Pradesh"
"Rampur",28.79,79.02,"Uttar Pradesh"
"Saharanpur",29.9642,77.68,"Uttar Pradesh"
"Muzaffarnagar",29.47,77.71,"Uttar Pradesh"
"Prayagraj",25.4358,81.8463,"Uttar Pradesh"
"Gorakhpur",26.7606,83.3731,"Uttar Pradesh"
"Ayodhya",26.8,82.2,"Uttar Pradesh"
"Hardoi",27.62,80.12,"Uttar Pradesh"
"Indore",22.7196,75.8577,"Madhya Pradesh"
"Bhopal",23.2599,77.4126,"Madhya Pradesh"
"Ujjain",23.1798,75.7885,"Madhya Pradesh"
"Gwalior",26.2183,78.1828,"Madhya Pradesh"
"Jabalpur",23.1815,79.9868,"Madhya Pradesh"
"Rewa",24.53,81.3,"Madhya Pradesh"
"Satna",24.58,80.83,"Madhya Pradesh"
"Sagar",23.83,78.74,"Madhya Pradesh"
"Dewas",22.96,76.09,"Madhya Pradesh"
"Chhindwara",22.06,78.94,"Madhya Pradesh"
"Betul",21.92,77.92,"Madhya Pradesh"
"Raipur",21.2514,81.6296,"Chhattisgarh"
"Bilaspur",22.09,82.12,"Chhattisgarh"
"Durg",21.19,81.28,"Chhattisgarh"
"Bhilai",21.21,81.44,"Chhattisgarh"
"Korba",22.35,82.72,"Chhattisgarh"
"Ambikapur",23.07,83.2,"Chhattisgarh"
"Mysuru",12.2958,76.6394,"Karnataka"
"Hubli",15.35,75.13,"Karnataka"
"Mangalore",12.87,74.87,"Karnataka"
"Belagavi",15.85,74.5,"Karnataka"
"Davangere",14.46,75.92,"Karnataka"
"Shimoga",13.93,75.56,"Karnataka"
"Coimbatore",11.0168,76.9558,"Tamil Nadu"
"Madurai",9.9252,78.1198,"Tamil Nadu"
"Salem",11.6643,78.14,"Tamil Nadu"
"Erode",11.341,77.72,"Tamil Nadu"
"Tiruchirappalli",10.8505,78.68,"Tamil Nadu"
"Tirunelveli",8.7139,77.7,"Tamil Nadu"
"Vellore",12.9165,79.13,"Tamil Nadu"
"Kanchipuram",12.825,79.7,"Tamil Nadu"
"Cuddalore",11.77,79.76,"Tamil Nadu"
"Dindigul",10.36,77.98,"Tamil Nadu"
"Warangal",17.9689,79.5941,"Telangana"
"Karimnagar",18.4384,79.145,"Telangana"
"Khammam",17.25,80.15,"Telangana"
"Nizamabad",18.67,78.36,"Telangana"
"Ramagundam",18.75,79.46,"Telangana"
"Vijayawada",16.5062,80.648,"Andhra Pradesh"
"Guntur",16.3,80.44,"Andhra Pradesh"
"Visakhapatnam",17.6868,83.2185,"Andhra Pradesh"
"Rajahmundry",17,81.76,"Andhra Pradesh"
"Kakinada",16.98,82.22,"Andhra Pradesh"
"Eluru",16.71,81.08,"Andhra Pradesh"
"Tirupati",13.6288,79.419,"Andhra Pradesh"
"Anantapur",14.6819,77.6,"Andhra Pradesh"
"Kadapa",14.47,78.82,"Andhra Pradesh"
"Kochi",9.9312,76.2673,"Kerala"
"Thiruvananthapuram",8.5241,76.9366,"Kerala"
"Thrissur",10.5276,76.2144,"Kerala"
"Palakkad",10.7867,76.6547,"Kerala"
"Alappuzha",9.4962,9.4962,"Kerala"
"Kottayam",9.5916,76.5337,"Kerala"
"Malappuram",11.07,75.96,"Kerala"
"Kannur",11.8745,75.37,"Kerala"
"Chandigarh",30.7333,76.7794,"Chandigarh(UT)"
"Amritsar",31.634,74.8723,"Punjab/Haryana"
"Ludhiana",30.89,75.85,"Punjab/Haryana"
"Jalandhar",31.326,75.58,"Punjab/Haryana"
"Patiala",30.34,76.38,"Punjab/Haryana"
"Ambala",30.37,76.88,"Punjab/Haryana"
"Karnal",29.68,76.99,"Punjab/Haryana"
"Patna",25.5941,85.1376,"Bihar"
"Gaya",24.79,85,"Bihar"
"Bhagalpur",25.24,86.99,"Bihar"
"Muzaffarpur",26.12,85.6,"Bihar"
"Darbhanga",26.15,85.9,"Bihar"
"Ranchi",23.3441,85.3096,"Jharkhand"
"Jamshedpur",22.8,86.2,"Jharkhand"
"Dhanbad",23.79,86.43,"Jharkhand"
"Bokaro",23.66,86.15,"Jharkhand"
"Hazaribagh",23.99,85.36,"Jharkhand"
"Howrah",22.5852,88.2675,"West Bengal"
"Hooghly",22.72,88.08,"West Bengal"
"Durgapur",23.49,87.31,"West Bengal"
"Asansol",23.69,86.97,"West Bengal"
"Siliguri",26.72,88.42,"West Bengal"
"Kharagpur",22.33,87.32,"West Bengal"
"Guwahati",26.1445,91.7362,"Assam"
"Shillong",25.57,91.88,"Meghalaya"
"Imphal",24.817,93.91,"Manipur"
"Agartala",23.8315,91.27,"Tripura"
"Aizawl",23.3667,92.7167,"Mizoram"
"Kohima",25.6667,94.1,"Nagaland"
"Dimapur",25.9,93.72,"Nagaland"
"Dehradun",30.3165,78.0322,"Uttarakhand"
"Haridwar",29.9457,78.1642,"Uttarakhand"
"Roorkee",29.8543,77.8967,"Uttarakhand"
"Jammu",32.7266,32.7266,"Jammu & Kashmir"
"Srinagar",34.0837,34.0837,"Jammu & Kashmir"
